Department_Sales,Department_Research & Development,Department_Human Resources,EducationField_Life Sciences,EducationField_Other,EducationField_Medical,EducationField_Marketing,EducationField_Technical Degree,EducationField_Human Resources,JobRole_Healthcare Representative,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Human Resources,JobRole_Research Director,JobRole_Laboratory Technician,JobRole_Manufacturing Director,JobRole_Sales Representative,JobRole_Manager,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Divorced,WorkLifeBalance_at_least_1.0,WorkLifeBalance_at_least_2.0,WorkLifeBalance_at_least_3.0,EnvironmentSatisfaction_at_least_1.0,EnvironmentSatisfaction_at_least_2.0,EnvironmentSatisfaction_at_least_3.0,JobSatisfaction_at_least_1.0,JobSatisfaction_at_least_2.0,JobSatisfaction_at_least_3.0,JobInvolvement_at_least_1,JobInvolvement_at_least_2,JobInvolvement_at_least_3,PerformanceRating_at_least_1,PerformanceRating_at_least_2,PerformanceRating_at_least_3,JobLevel_at_least_1,JobLevel_at_least_2,JobLevel_at_least_3,JobLevel_at_least_4,Education_at_least_1,Education_at_least_2,Education_at_least_3,Education_at_least_4,StockOptionLevel_at_least_1,StockOptionLevel_at_least_2,StockOptionLevel_at_least_3,NumCompaniesWorked,TotalWorkingYears,Age,DistanceFromHome,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Travel,Frequently,Female,Attrition1,Attrition2
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.4444444444444444,0.725,0.9523809523809523,0.14285714285714285,0.06029489204844655,0.7142857142857143,0.5,0.025,0,0,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.2,0.3333333333333333,0.2857142857142857,0.9573986308583465,0.42857142857142855,0.3333333333333333,0.1,0,0.17647058823529413,1,1,0,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.2222222222222222,0.25,0.47619047619047616,0.07142857142857142,0.1833070036861506,0.7142857142857143,0.16666666666666666,0.125,0,0.17647058823529413,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.3333333333333333,0.7,0.7380952380952381,0.35714285714285715,0.1314902580305424,0,0.6666666666666666,0.125,0.26666666666666666,0.17647058823529413,1,1,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.35,0.5714285714285714,0,0.07177461822011585,0.07142857142857142,0.5,0,0,0,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.1111111111111111,0.025,0.21428571428571427,0.25,0.48562401263823063,0.14285714285714285,0.3333333333333333,0.025,0,0,1,1,0,1,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.40476190476190477,0.8571428571428571,0.23175355450236967,0.5,0.6666666666666666,0.125,0,0.23529411764705882,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.125,0.23809523809523808,0.7142857142857143,0.3669826224328594,0.35714285714285715,0.3333333333333333,0.125,0.06666666666666667,0.23529411764705882,0,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.1,0.30952380952380953,0.7857142857142857,0.15050026329647181,0,0.6666666666666666,0.1,0.13333333333333333,0.17647058823529413,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0.1111111111111111,0.125,0.42857142857142855,0,0.09631384939441812,0.5714285714285714,0.8333333333333334,0.125,0,0.11764705882352941,0,0,0,-1,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0.1111111111111111,0.35,0.38095238095238093,0.03571428571428571,0.19410215903106898,0.35714285714285715,0.3333333333333333,0.35,0.13333333333333333,0.058823529411764705,1,0,0,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.225,0.38095238095238093,0.6428571428571429,0.12269615587151132,0.35714285714285715,0.3333333333333333,0.2,0.06666666666666667,0.058823529411764705,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0.19047619047619047,0.03571428571428571,0.05639810426540284,0.14285714285714285,1,0.175,0.4666666666666667,0.35294117647058826,1,0,0,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.15,0.2619047619047619,0.03571428571428571,0.057240652975250134,0.7857142857142857,0.3333333333333333,0.125,0,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.5555555555555556,0.225,0.3333333333333333,0.07142857142857142,0.2738283307003686,0.42857142857142855,0.8333333333333334,0.125,0.06666666666666667,0.11764705882352941,0,0,0,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.1111111111111111,0.25,0.30952380952380953,0.8571428571428571,0.8979462875197473,0.21428571428571427,0.3333333333333333,0.25,0.5333333333333333,0.4117647058823529,1,1,1,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.5555555555555556,0.15,0.23809523809523808,0.21428571428571427,0.84855186940495,0.2857142857142857,0.3333333333333333,0.1,0,0.17647058823529413,1,0,1,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.5,0.47619047619047616,0.2857142857142857,0.07177461822011585,0.07142857142857142,0.5,0.025,0,0,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.25,0.40476190476190477,0.14285714285714285,0.20400210637177463,0.5,0.16666666666666666,0.25,0,0.5294117647058824,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.175,0.21428571428571427,0.03571428571428571,0.1524486571879937,0.2857142857142857,0.3333333333333333,0.175,0,0.4117647058823529,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.8888888888888888,0.2,0.3333333333333333,0.25,0.190521327014218,0.42857142857142855,0.3333333333333333,0.025,0,0,1,0,1,-1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.25,0.30952380952380953,0.03571428571428571,0.32043180621379674,0.21428571428571427,0.3333333333333333,0.25,0,0.47058823529411764,1,1,0,1,1
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.6666666666666666,0.375,0.8333333333333334,0.6071428571428571,0.12711953659820957,0.2857142857142857,0.6666666666666666,0.05,0.13333333333333333,0.11764705882352941,1,0,0,1,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.225,0.8571428571428571,0.4642857142857143,0.2983149025803054,0.42857142857142855,0.3333333333333333,0.1,0.13333333333333333,0.17647058823529413,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.1111111111111111,0.225,0.35714285714285715,0.03571428571428571,0.8357556608741443,0.21428571428571427,0.3333333333333333,0.225,0.13333333333333333,0.47058823529411764,1,1,1,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.25,0.5952380952380952,0.07142857142857142,0.42575039494470773,0.07142857142857142,0,0.25,0,0.5294117647058824,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0.175,0.47619047619047616,0.03571428571428571,0.39162717219589255,0.21428571428571427,0.5,0.15,0.06666666666666667,0.11764705882352941,1,1,1,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.4444444444444444,0.875,0.8809523809523809,0.2857142857142857,0.5743549236440232,0.2857142857142857,0.5,0.25,0.06666666666666667,0.23529411764705882,1,0,0,-1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.025,0.30952380952380953,0.17857142857142858,0.18562401263823064,0.14285714285714285,0.3333333333333333,0.025,0,0,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.525,0.5,0.10714285714285714,0.46566614007372303,0.07142857142857142,0.8333333333333334,0.5,0.7333333333333333,0.5882352941176471,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.1111111111111111,0.5,0.5714285714285714,0.32142857142857145,0.2707740916271722,0.14285714285714285,0.5,0.5,0.2,0.4117647058823529,0,0,1,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.325,0.30952380952380953,0.4642857142857143,0.06808846761453397,0.21428571428571427,0.5,0.275,0.26666666666666666,0.47058823529411764,0,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.6666666666666666,0.225,0.8571428571428571,0,0.07124802527646129,0.14285714285714285,0.3333333333333333,0.125,0.06666666666666667,0.23529411764705882,1,0,1,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.1111111111111111,0.1,0.14285714285714285,0.14285714285714285,0.8874144286466561,0,0.8333333333333334,0.1,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.125,0.11904761904761904,0.21428571428571427,0.9572406529752502,0,0.3333333333333333,0.125,0.06666666666666667,0.23529411764705882,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.25,0.5238095238095238,0.7142857142857143,0.9851500789889416,0.7142857142857143,0.16666666666666666,0.25,0.6,0.23529411764705882,1,1,1,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0.3333333333333333,0.375,0.5238095238095238,0.25,0.1334913112164297,0.5,0.5,0.275,0.3333333333333333,0.5882352941176471,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0.4444444444444444,0.15,0.16666666666666666,0.6785714285714286,0.3944707740916272,0.07142857142857142,0.3333333333333333,0.05,0.06666666666666667,0.11764705882352941,1,0,1,-1,0
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.3,0.2857142857142857,0.6785714285714286,0.1923117430226435,0,0.5,0.3,0.06666666666666667,0.4117647058823529,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.6666666666666666,0.175,0.16666666666666666,0.21428571428571427,0.16292785676671934,0.2857142857142857,0.3333333333333333,0.05,0,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.2222222222222222,0.625,0.6904761904761905,0,0.17061611374407584,0.14285714285714285,0.3333333333333333,0.425,0.8,0.6470588235294118,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.025,0.35714285714285715,0,0.6854660347551342,0.07142857142857142,0.6666666666666666,0.025,0,0,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.4,0.47619047619047616,0.6428571428571429,0.30984728804634015,0.42857142857142855,0.5,0.375,0.3333333333333333,0.47058823529411764,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0.075,0.30952380952380953,0.32142857142857145,0.26940494997367037,0.14285714285714285,0.5,0.05,0.06666666666666667,0.11764705882352941,1,0,1,-1,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.2222222222222222,0.25,0.47619047619047616,0,0.14007372301211163,0.5714285714285714,0.3333333333333333,0.2,0.4666666666666667,0.4117647058823529,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.6666666666666666,0.225,0.5714285714285714,0.17857142857142858,0.47388098999473405,0.5714285714285714,0.5,0.1,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.3333333333333333,0.3,0.5476190476190477,0.03571428571428571,0.07256450763559769,0.42857142857142855,0.16666666666666666,0.125,0.06666666666666667,0,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.35,0.6904761904761905,0.7142857142857143,0.1911532385466035,0,0.3333333333333333,0.325,0.3333333333333333,0.7058823529411765,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.7777777777777778,0.125,0.40476190476190477,0.10714285714285714,0.36276987888362294,0.2857142857142857,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,1,0,0,-1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09523809523809523,0.39285714285714285,0.08030542390731964,0,0.16666666666666666,0.075,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0.1111111111111111,0.25,0.40476190476190477,0.2857142857142857,0.6389152185360716,1,0.6666666666666666,0.25,0,0.47058823529411764,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0.25,0.35714285714285715,0.07142857142857142,0.03170089520800421,0.21428571428571427,0.3333333333333333,0.225,0.5333333333333333,0.058823529411764705,1,0,0,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.1111111111111111,0.15,0.3333333333333333,0.07142857142857142,0.22927856766719326,0.14285714285714285,0.6666666666666666,0.15,0.26666666666666666,0.058823529411764705,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.8888888888888888,0.2,0.5238095238095238,0,0.21390205371248025,0.42857142857142855,0.5,0.025,0,0,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.075,0.3333333333333333,0,0.6680358083201685,0.14285714285714285,0.5,0.05,0.13333333333333333,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.7777777777777778,0.45,0.5,0.10714285714285714,0.6526066350710901,0.21428571428571427,0.16666666666666666,0.175,0.06666666666666667,0.4117647058823529,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.3333333333333333,0.5,0.47619047619047616,0.6785714285714286,0.053712480252764615,0,0.5,0.45,0.06666666666666667,0.6470588235294118,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0.1111111111111111,0.35,0.3333333333333333,0.6071428571428571,0.28267509215376513,0.07142857142857142,0.5,0.35,0.3333333333333333,0.4117647058823529,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0.1111111111111111,0.4,0.4523809523809524,0,0.23275408109531331,0.42857142857142855,0.5,0.4,0.4,0.47058823529411764,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.15,0.16666666666666666,0.03571428571428571,0.09352290679304898,0.7142857142857143,0.3333333333333333,0.125,0,0.23529411764705882,1,0,1,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.2222222222222222,0.4,0.8095238095238095,0.03571428571428571,0.1898367561874671,0.35714285714285715,0.5,0.225,0,0,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.15,0.6190476190476191,0.25,0.08430753027909425,0.2857142857142857,0.3333333333333333,0.1,0.06666666666666667,0.11764705882352941,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0.1111111111111111,0.05,0.07142857142857142,0.32142857142857145,0.29899947340705635,0.5714285714285714,0,0.05,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0.2222222222222222,0.525,0.5,0.07142857142857142,0.19562927856766718,0.07142857142857142,0.6666666666666666,0.15,0.06666666666666667,0.17647058823529413,0,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.025,0.11904761904761904,0.03571428571428571,0.27224855186940494,0,0.5,0.025,0.06666666666666667,0,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.25,0.42857142857142855,0.8214285714285714,0.26914165350184305,0.5714285714285714,0.3333333333333333,0.225,0.2,0.23529411764705882,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.45,0.42857142857142855,0.5357142857142857,0.5048446550816219,0.2857142857142857,0.5,0.1,0,0.11764705882352941,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.325,0.9047619047619048,0.25,0.23475513428120062,0.6428571428571429,1,0.325,0.06666666666666667,0.5294117647058824,0,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.1,0.2619047619047619,0.2857142857142857,0.10463401790416009,1,0.6666666666666666,0.05,0.13333333333333333,0.11764705882352941,1,0,0,1,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0.5555555555555556,0.6,0.5714285714285714,0.5714285714285714,0.4733543970510795,0.9285714285714286,0.5,0.55,0.26666666666666666,0.8235294117647058,1,0,0,-1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0.8888888888888888,0.35,0.9047619047619048,0.32142857142857145,0.16161137440758294,0.9285714285714286,0.5,0.25,0.6,0.47058823529411764,1,0,0,1,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.525,0.5476190476190477,0.42857142857142855,0.5219062664560294,0.2857142857142857,0.5,0.5,0,0.5882352941176471,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.2,0.38095238095238093,0,0.2750394944707741,0.14285714285714285,0.5,0.2,0.06666666666666667,0.4117647058823529,1,0,1,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.375,0.42857142857142855,0,0.6444444444444445,0.21428571428571427,0.5,0.375,0.7333333333333333,0.6470588235294118,0,0,1,-1,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.2222222222222222,0.35,0.5476190476190477,0,0.1617693522906793,0.14285714285714285,0.5,0.125,0,0.23529411764705882,1,0,0,-1,0
